test_id,engine_score,vader_score,textblob_score,bert_score,content_length
Pandas_Prompt_B_Radical,7.0,8.902,6.519,3.25,374
Pandas_Prompt_B_Radical,7.0,4.704,3.4,1.0,179
Pandas_Prompt_B_Radical,7.0,6.932,7.0,5.5,181
Pandas_Prompt_B_Radical,7.0,9.586,6.018,3.25,470
Pandas_Prompt_B_Radical,7.0,8.82,6.55,5.5,161
Pandas_Prompt_B_Radical,7.0,9.222,6.85,3.25,231
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.717,6.625,10.0,15
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,21
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.717,6.288,1.0,128
Pandas_Prompt_B_Radical,8.0,7.717,6.275,10.0,70
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,22
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,23
Pandas_Prompt_B_Radical,8.0,9.696,7.32,7.75,443
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,9.834,5.68,7.75,3265
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,23
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,22
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,14
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,30
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,9.908,5.977,7.75,1524
Pandas_Prompt_B_Radical,8.0,2.803,5.95,10.0,75
Pandas_Prompt_B_Radical,8.0,7.717,6.625,10.0,40
Pandas_Prompt_B_Radical,8.0,9.241,6.452,5.5,405
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,7.717,6.625,10.0,31
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,21
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,19
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,21
Pandas_Prompt_B_Radical,8.0,5.077,6.625,10.0,49
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,22
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,5.847,4.825,1.0,59
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,17
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,9.133,6.85,1.0,113
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,19
Pandas_Prompt_B_Radical,8.0,7.717,6.625,10.0,17
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,25
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,8.805,8.2,10.0,54
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,13
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,9.058,7.75,10.0,20
Pandas_Prompt_B_Radical,8.0,7.717,6.625,10.0,17
Pandas_Prompt_B_Radical,8.0,9.792,7.272,7.75,311
Pandas_Prompt_B_Radical,8.0,7.717,6.625,10.0,20
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,13
Pandas_Prompt_B_Radical,8.0,7.482,5.95,10.0,47
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,13
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,13
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,17
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,22
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,9.199,10.0,10.0,101
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,19
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,23
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,17
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,35
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,19
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,17
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,34
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,17
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,21
Pandas_Prompt_B_Radical,8.0,9.425,6.207,5.5,416
Pandas_Prompt_B_Radical,8.0,9.475,6.7,7.75,264
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,58
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.125,5.5,10.0,23
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,7.639,8.875,10.0,5
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,17
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,54
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,20
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,8.808,7.45,7.75,75
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,14
Pandas_Prompt_B_Radical,8.0,9.058,7.75,10.0,20
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,14
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,26
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,22
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,39
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,16
Pandas_Prompt_B_Radical,8.0,7.39,5.5,10.0,36
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,21
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,17
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,21
Pandas_Prompt_B_Radical,8.0,8.651,7.975,7.75,59
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,20
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,9.685,7.795,7.75,218
Pandas_Prompt_B_Radical,8.0,8.766,6.513,10.0,53
Pandas_Prompt_B_Radical,8.0,7.125,5.294,10.0,46
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,18
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,15
Pandas_Prompt_B_Radical,8.0,9.131,8.312,10.0,20
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,14
Pandas_Prompt_B_Radical,8.0,9.279,7.113,7.75,64
Pandas_Prompt_B_Radical,8.0,7.482,6.4,5.5,80
Pandas_Prompt_B_Radical,8.0,7.482,6.4,10.0,19
Pandas_Prompt_B_Radical,9.0,7.639,8.875,10.0,11
Pandas_Prompt_B_Radical,9.0,9.058,8.2,10.0,31
Pandas_Prompt_B_Radical,9.0,8.998,8.2,10.0,40
Pandas_Prompt_B_Radical,9.0,8.973,6.737,7.75,57
Pandas_Prompt_B_Radical,9.0,8.312,9.1,10.0,32
Pandas_Prompt_B_Radical,9.0,9.438,7.75,10.0,68
Pandas_Prompt_B_Radical,9.0,7.717,6.888,10.0,25
Pandas_Prompt_B_Radical,9.0,7.717,6.625,10.0,41
Pandas_Prompt_B_Radical,9.0,7.482,6.7,10.0,37
Pandas_Prompt_B_Radical,9.0,8.73,6.625,10.0,35
Pandas_Prompt_B_Radical,9.0,8.878,6.4,10.0,143
Pandas_ShortTerm,3.0,9.114,6.461,1.0,660
Pandas_ShortTerm,3.0,6.729,6.034,3.25,170
K8s_Artificial_Dense,3.0,7.565,9.1,1.0,76
K8s_Strict_Large,3.0,7.565,9.1,1.0,76
Pandas_ShortTerm,4.0,5.532,4.806,5.5,262
Pandas_ShortTerm,4.0,2.133,4.97,3.25,245
K8s_Artificial_Dense,4.0,7.087,5.781,5.5,136
K8s_Strict_Large,4.0,7.087,5.781,5.5,136
Pandas_ShortTerm,6.0,5.79,4.825,5.5,207
Pandas_ShortTerm,6.0,9.0,6.329,7.75,278
Pandas_ShortTerm,6.0,5.326,4.938,3.25,232
Pandas_ShortTerm,6.0,7.729,6.723,5.5,502
Pandas_ShortTerm,6.0,9.795,6.625,7.75,240
Pandas_ShortTerm,6.0,2.49,4.947,3.25,465
Pandas_ShortTerm,6.0,9.358,5.985,3.25,531
Pandas_ShortTerm,6.0,9.509,4.753,5.5,913
Pandas_ShortTerm,6.0,5.5,5.5,1.0,31
Pandas_ShortTerm,6.0,9.387,6.35,1.0,498
Pandas_ShortTerm,6.0,9.852,5.066,3.25,1167
Pandas_ShortTerm,6.0,7.482,5.95,7.75,110
Pandas_ShortTerm,6.0,2.887,5.405,3.25,746
Pandas_ShortTerm,6.0,6.133,6.391,5.5,285
K8s_Artificial_Dense,6.0,1.607,5.87,3.25,943
K8s_Artificial_Dense,6.0,2.57,5.185,3.25,119
K8s_Artificial_Dense,6.0,9.832,5.37,3.25,6000
K8s_Artificial_Dense,6.0,9.449,5.47,5.5,623
K8s_Artificial_Dense,6.0,4.926,4.938,1.0,132
K8s_Strict_Large,6.0,1.607,5.87,3.25,943
K8s_Strict_Large,6.0,2.57,5.185,3.25,119
K8s_Strict_Large,6.0,9.832,5.37,3.25,6000
K8s_Strict_Large,6.0,9.449,5.47,5.5,623
K8s_Strict_Large,6.0,4.926,4.938,1.0,132
Pandas_ShortTerm,7.0,8.73,10.0,10.0,40
Pandas_ShortTerm,7.0,7.588,2.688,7.75,182
Pandas_ShortTerm,7.0,5.314,7.262,5.5,393
Pandas_ShortTerm,7.0,8.196,5.725,7.75,294
Pandas_ShortTerm,7.0,7.524,5.264,3.25,555
Pandas_ShortTerm,7.0,3.233,5.5,1.0,154
Pandas_ShortTerm,7.0,9.512,8.031,5.5,285
K8s_Artificial_Dense,7.0,5.5,5.5,10.0,5
K8s_Artificial_Dense,7.0,5.5,5.5,10.0,5
K8s_Artificial_Dense,7.0,5.5,5.5,1.0,58
K8s_Artificial_Dense,7.0,5.5,6.85,5.5,136
K8s_Artificial_Dense,7.0,9.168,7.004,7.75,525
K8s_Artificial_Dense,7.0,5.5,5.5,1.0,23
K8s_Artificial_Dense,7.0,5.5,5.5,10.0,4
K8s_Artificial_Dense,7.0,5.674,6.175,5.5,189
K8s_Artificial_Dense,7.0,7.717,6.625,10.0,7
K8s_Strict_Large,7.0,5.5,5.5,10.0,5
K8s_Strict_Large,7.0,5.5,5.5,10.0,5
K8s_Strict_Large,7.0,5.5,5.5,1.0,58
K8s_Strict_Large,7.0,5.5,6.85,5.5,136
K8s_Strict_Large,7.0,9.168,7.004,7.75,525
K8s_Strict_Large,7.0,5.5,5.5,1.0,23
K8s_Strict_Large,7.0,5.5,5.5,10.0,4
K8s_Strict_Large,7.0,5.674,6.175,5.5,189
K8s_Strict_Large,7.0,7.717,6.625,10.0,7
Pandas_ShortTerm,8.0,7.717,6.625,10.0,17
Pandas_ShortTerm,8.0,7.717,6.625,10.0,15
Pandas_ShortTerm,8.0,9.407,6.809,3.25,143
Pandas_ShortTerm,8.0,7.482,6.4,10.0,14
Pandas_ShortTerm,8.0,9.43,6.17,7.75,364
Pandas_ShortTerm,8.0,7.482,6.4,10.0,20
K8s_Artificial_Dense,8.0,9.559,8.02,10.0,366
K8s_Artificial_Dense,8.0,5.384,5.988,7.75,97
K8s_Artificial_Dense,8.0,7.482,6.4,10.0,13
K8s_Artificial_Dense,8.0,7.717,6.625,1.0,67
K8s_Artificial_Dense,8.0,3.06,5.022,5.5,179
K8s_Artificial_Dense,8.0,7.717,6.625,10.0,13
K8s_Artificial_Dense,8.0,5.5,5.5,10.0,4
K8s_Artificial_Dense,8.0,7.717,6.625,10.0,23
K8s_Artificial_Dense,8.0,7.717,6.625,10.0,13
K8s_Artificial_Dense,8.0,6.981,5.5,7.75,121
K8s_Strict_Large,8.0,9.559,8.02,10.0,366
K8s_Strict_Large,8.0,5.384,5.988,7.75,97
K8s_Strict_Large,8.0,7.482,6.4,10.0,13
K8s_Strict_Large,8.0,7.717,6.625,1.0,67
K8s_Strict_Large,8.0,3.06,5.022,5.5,179
K8s_Strict_Large,8.0,7.717,6.625,10.0,13
K8s_Strict_Large,8.0,5.5,5.5,10.0,4
K8s_Strict_Large,8.0,7.717,6.625,10.0,23
K8s_Strict_Large,8.0,7.717,6.625,10.0,13
K8s_Strict_Large,8.0,6.981,5.5,7.75,121
K8s_Artificial_Dense,9.0,8.517,8.2,7.75,52
K8s_Artificial_Dense,9.0,9.199,8.509,10.0,139
K8s_Strict_Large,9.0,8.517,8.2,7.75,52
K8s_Strict_Large,9.0,9.199,8.509,10.0,139
K8s_Artificial_Dense,4.0,5.038,4.088,3.25,258
K8s_Artificial_Dense,4.0,6.783,5.619,3.25,384
K8s_Artificial_Dense,4.0,5.167,5.86,1.0,322
K8s_Artificial_Dense,4.0,2.571,6.175,3.25,468
K8s_Strict_Large,4.0,5.038,4.088,3.25,258
K8s_Strict_Large,4.0,6.783,5.619,3.25,384
K8s_Strict_Large,4.0,5.167,5.86,1.0,322
K8s_Strict_Large,4.0,2.571,6.175,3.25,468
K8s_Artificial_Dense,6.0,5.5,5.5,10.0,34
K8s_Artificial_Dense,6.0,5.5,4.938,5.5,23
K8s_Artificial_Dense,6.0,9.509,6.122,1.0,1046
K8s_Artificial_Dense,6.0,6.559,5.444,5.5,184
K8s_Artificial_Dense,6.0,4.333,3.7,3.25,228
K8s_Strict_Large,6.0,5.5,5.5,10.0,34
K8s_Strict_Large,6.0,5.5,4.938,5.5,23
K8s_Strict_Large,6.0,9.509,6.122,1.0,1046
K8s_Strict_Large,6.0,6.559,5.444,5.5,184
K8s_Strict_Large,6.0,4.333,3.7,3.25,228
K8s_Artificial_Dense,7.0,5.5,5.5,1.0,23
K8s_Artificial_Dense,7.0,5.674,6.175,5.5,189
K8s_Strict_Large,7.0,5.5,5.5,1.0,23
K8s_Strict_Large,7.0,5.674,6.175,5.5,189
K8s_Artificial_Dense,8.0,9.249,8.425,10.0,103
K8s_Artificial_Dense,8.0,8.733,9.1,7.75,71
K8s_Artificial_Dense,8.0,5.5,5.5,10.0,5
K8s_Artificial_Dense,8.0,5.5,5.5,10.0,4
K8s_Artificial_Dense,8.0,5.5,5.5,10.0,4
K8s_Artificial_Dense,8.0,5.5,5.5,10.0,4
K8s_Artificial_Dense,8.0,5.5,5.5,10.0,4
K8s_Artificial_Dense,8.0,7.717,6.625,10.0,13
K8s_Artificial_Dense,8.0,5.5,5.5,10.0,4
K8s_Artificial_Dense,8.0,5.5,5.5,10.0,4
K8s_Artificial_Dense,8.0,8.988,6.737,10.0,91
K8s_Strict_Large,8.0,9.249,8.425,10.0,103
K8s_Strict_Large,8.0,8.733,9.1,7.75,71
K8s_Strict_Large,8.0,5.5,5.5,10.0,5
K8s_Strict_Large,8.0,5.5,5.5,10.0,4
K8s_Strict_Large,8.0,5.5,5.5,10.0,4
K8s_Strict_Large,8.0,5.5,5.5,10.0,4
K8s_Strict_Large,8.0,5.5,5.5,10.0,4
K8s_Strict_Large,8.0,7.717,6.625,10.0,13
K8s_Strict_Large,8.0,5.5,5.5,10.0,4
K8s_Strict_Large,8.0,5.5,5.5,10.0,4
K8s_Strict_Large,8.0,8.988,6.737,10.0,91
K8s_Artificial_Dense,7.0,4.802,5.5,1.0,40
K8s_Artificial_Dense,7.0,5.5,5.5,10.0,4
K8s_Artificial_Dense,7.0,5.5,4.938,5.5,23
K8s_Artificial_Dense,7.0,9.449,5.47,5.5,623
K8s_Strict_Large,7.0,4.802,5.5,1.0,40
K8s_Strict_Large,7.0,5.5,5.5,10.0,4
K8s_Strict_Large,7.0,5.5,4.938,5.5,23
K8s_Strict_Large,7.0,9.449,5.47,5.5,623
K8s_Artificial_Dense,8.0,7.482,6.4,10.0,13
K8s_Artificial_Dense,8.0,3.06,5.022,5.5,179
K8s_Artificial_Dense,8.0,7.717,6.625,10.0,7
K8s_Strict_Large,8.0,7.482,6.4,10.0,13
K8s_Strict_Large,8.0,3.06,5.022,5.5,179
K8s_Strict_Large,8.0,7.717,6.625,10.0,7
